"Q3",419.979648777285,84761,37.1752426553697,95.3882755637042,419.51451295429,419.979648777285,419.979648777285,85069.5,37.6813886604564,100.980711001728,419.51451295429,419.979648777285,418.119105485304,85077,37.6433127013278,101.27216095556,417.939386157054,417.999292599804,415.668064709407,85232,37.9094303248183,104.150595611057,400.096898013551,401.391309889933,402.57691296345,85269,38.4058522587722,104.646642027084,407.66583249834,407.66583249834,382.734640883955,85390,38.5225409053816,103.94323521548,409.246811962073,409.246811962073,382.734640883955,85488,38.2327151629217,104.153082875271,392.356672931744,400.512678551591,370.441489606755,85645,38.023192510208,103.635314144245,381.529254796365,382.358641200378,365.810763278227,85645,38.0694425720264,104.066537933537,442.764833410637,442.764833410637,365.810763278227,85741,37.9250900593665,104.815368620511,460.949071072359,464.045761659971,374.443854165811,85889,37.2117256384703,104.277464336966,453.558058013474,456.370780916274,361.110518812372,85914,37.9318372052601,101.035405933103,435.960693645316,446.078568866543,383.094015233153,85926,38.4433017845104,105.931052100851,462.125674113351,465.861781916827,393.245689630242,85999,37.9773186547719,102.436515605204,466.735648448564,466.735648448564,393.245689630242,86099.5,38.1380915567012,103.004262197692,457.204366608593,457.337220512738,393.245689630242,86128,38.2170439584222,96.522691063444,416.1936669169,420.214380447925,404.461865946093,86102,38.0047364896673,96.3731357657568,417.395684384097,419.136594716837,465.270854104354,86042,36.5064671689809,95.1935531952285,412.112735071586,412.172953385875,525.78340475263,86042,35.9379754818764,93.1262567327496,414.462559409353,415.225761417178,463.223365283199,86031.5,36.0317849705722,92.3891718262558,435.614974834549,443.428981984108,437.456412857415,85994,34.4383880311011,88.5612450869845,404.378901816992,409.207611474351,441.224946132449,86021,34.0470524236137,88.166296958436,381.813936028395,383.251444714644,441.224946132449,85993,33.499001518857,87.893534665063,380.308847406539,380.308847406539,446.765966605879,86021,33.1134409616484,84.5577888949728,377.60276394032,379.33020603396,483.888111083273,85999,33.3210962772631,88.9998568280046,464.084442538891,464.084442538891,472.309813396672,85963,32.6093516329709,83.760632594489,461.808768951561,461.996322297738,483.888111083273,85914,32.06119657156,83.4761027899667,455.436330072981,456.926954067516,535.323045112156,85875,31.843227992883,79.7767197251956,460.31422884317,461.072344710603,620.335532000084,85889,31.3921090365587,84.8233544180778,538.304202404604,545.777859733235,622.062049514259,85889,30.2832243004929,85.9904181811095,522.909219816254,522.909219816254,619.584223830378,85875,29.162192117054,85.4753604810175,534.343539774744,545.777859733235,660.053878937347,85789,29.1132412148279,82.7373398887543,542.297771322026,543.820891282187,601.517244117939,85738,28.2063164813021,83.0569143944844,558.040027572168,558.040027572168,575.574071458833,85669,27.8154684567846,83.0569143944844,559.353053177682,560.221039656055,575.574071458833,85607,27.8256132762316,83.0645859646906,563.203401748313,563.992473583031,609.992459741717,85593,27.1326829868921,83.1308336159278,589.033151393014,591.678638280348
"Max",21247.4055947098,92854,37.1752426553697,95.3882755637042,419.51451295429,21247.4055947098,21247.4055947098,92854,37.6813886604564,100.980711001728,419.51451295429,21247.4055947098,21247.4055947098,93006,37.6433127013278,101.27216095556,417.939386157054,21247.4055947098,21247.4055947098,93006,37.9094303248183,104.150595611057,400.096898013551,21247.4055947098,21247.4055947098,93223,38.4058522587722,104.646642027084,407.66583249834,21247.4055947098,21247.4055947098,93223,38.5225409053816,103.94323521548,409.246811962073,21247.4055947098,21247.4055947098,93422,38.2327151629217,104.153082875271,392.356672931744,21247.4055947098,21247.4055947098,93422,38.023192510208,103.635314144245,381.529254796365,21247.4055947098,21247.4055947098,93422,38.0694425720264,104.066537933537,442.764833410637,21247.4055947098,21247.4055947098,93422,37.9250900593665,104.815368620511,460.949071072359,21247.4055947098,21247.4055947098,93422,37.2117256384703,104.277464336966,453.558058013474,21247.4055947098,21237.7081301516,93422,37.9318372052601,101.035405933103,435.960693645316,21247.4055947098,19832.3882657463,93429,38.4433017845104,105.931052100851,462.125674113351,21247.4055947098,19832.3882657463,93429,37.9773186547719,102.436515605204,466.735648448564,21247.4055947098,19832.3882657463,93429,38.1380915567012,103.004262197692,457.204366608593,21247.4055947098,19855.5699828412,93429,38.2170439584222,96.522691063444,416.1936669169,21247.4055947098,21247.4055947098,93429,38.0047364896673,96.3731357657568,417.395684384097,21247.4055947098,21247.4055947098,93429,36.5064671689809,95.1935531952285,412.112735071586,21247.4055947098,21247.4055947098,93429,35.9379754818764,93.1262567327496,414.462559409353,21247.4055947098,20861.4790517212,93429,36.0317849705722,92.3891718262558,435.614974834549,20744.6962941843,17779.5135510771,93429,34.4383880311011,88.5612450869845,404.378901816992,20455.7052905483,17779.5135510771,93429,34.0470524236137,88.166296958436,381.813936028395,20166.7142869122,17779.5135510771,93429,33.499001518857,87.893534665063,380.308847406539,19877.7232832762,17498.2111211163,93429,33.1134409616484,84.5577888949728,377.60276394032,19566.0985325232,14924.4396853828,93429,33.3210962772631,88.9998568280046,464.084442538891,19157.1028174929,14924.4396853828,93429,32.6093516329709,83.760632594489,461.808768951561,18748.1071024626,14924.4396853828,93429,32.06119657156,83.4761027899667,455.436330072981,18339.1113874323,15055.6592813697,93429,31.843227992883,79.7767197251956,460.31422884317,17939.1188289764,16117.1274978379,93429,31.3921090365587,84.8233544180778,538.304202404604,17289.9099901185,16117.1274978379,93429,30.2832243004929,85.9904181811095,522.909219816254,16640.7011512606,16117.1274978379,93429,29.162192117054,85.4753604810175,534.343539774744,15991.4923124027,15968.9781465756,93429,29.1132412148279,82.7373398887543,542.297771322026,15350.1663952882,21247.4055947098,93429,28.2063164813021,83.0569143944844,558.040027572168,21247.4055947098,21247.4055947098,93429,27.8154684567846,83.0569143944844,559.353053177682,21247.4055947098,21247.4055947098,93429,27.8256132762316,83.0645859646906,563.203401748313,21247.4055947098,21247.4055947098,93429,27.1326829868921,83.1308336159278,589.033151393014,21247.4055947098
"MAD",116.366283092309,18931.3194,0,0,0,116.366283092309,121.121684548824,18938.7324,0,0,0,120.130888585626,118.977539604489,18858.672,0,0,0,119.41822449735,121.795215225444,18925.389,0,0,0,121.619196478183,123.37776672303,18920.1999,0,0,0,124.536282894976,121.315310670268,18885.3588,0,0,0,122.442798075214,115.866430395444,18955.041,0,0,0,121.781774333303,107.269743507724,18895.737,0,0,0,122.057155406488,99.1094170988723,19006.932,0,0,0,124.072722824819,99.2115693190744,19038.0666,0,0,0,125.19063788415,103.183275966291,19256.0088,0,0,0,124.262593472749,99.6844833002198,19372.3929,0,0,0,120.974976091702,103.337919298786,19445.7816,0,0,0,127.414460862653,99.694205872922,19470.2445,0,0,0,122.509555569433,101.656411614489,19456.1598,0,0,0,122.360333263337,101.268822307928,19347.93,0,0,0,115.010028777011,106.494275247442,19501.3791,0,0,0,114.488152307435,110.64502512188,19771.9536,0,0,0,112.969138948236,113.632622025662,19901.6811,0,0,0,111.349356046572,112.838670280547,19969.1394,0,0,0,109.382239251812,108.502592010325,19957.2786,0,0,0,104.468600861697,108.587349426469,20207.838,0,0,0,103.731830182578,107.715900208857,20258.2464,0,0,0,103.610049386361,106.067535351146,20338.3068,0,0,0,99.3043721005016,106.271049187207,20455.4322,0,0,0,106.139841876099,104.875515103428,20518.4427,0,0,0,99.4940023453784,103.717196091381,20980.2726,0,0,0,99.7631002301186,102.565412430683,21087.0198,0,0,0,95.2796964368553,108.391501325195,21245.658,0,0,0,104.089127760127,107.870256399376,21562.9344,0,0,0,107.14028791125,108.552220993075,21706.7466,0,0,0,107.020625691864,106.918054515595,21950.6343,0,0,0,104.152156085153,103.503514337311,22065.5358,0,0,0,106.336603676793,107.608994839556,22195.2633,0,0,0,106.98539195854,107.851521321829,22566.6546,0,0,0,108.034980487956,106.435888369006,22618.5456,0,0,0,108.442842359094
"IQR",382.33927029892,42737,0,0,0,382.33927029892,382.110691671481,42667.5,0,0,0,381.833124293834,380.655377759745,42532.5,0,0,0,380.296073455726,376.68818373962,42673,0,0,0,362.187467688733,357.679764514761,42381.75,0,0,0,369.259980239567,343.628656745527,42144.5,0,0,0,370.724271056691,343.978858319577,42030.5,0,0,0,354.123957768822,332.298797077467,42046.5,0,0,0,343.506062286156,327.809650973844,42184.5,0,0,0,404.695390838611,329.208022983869,42340,0,0,0,423.023981012993,335.398613174043,42440,0,0,0,416.346332375004,326.256579656999,43349,0,0,0,398.028856440056,344.095478511816,43433.5,0,0,0,423.68237232884,349.407280528391,43486.25,0,0,0,428.758329793792,354.556628650369,43522,0,0,0,419.066275051892,358.673316181165,43543,0,0,0,377.976622958478,368.820009396769,43638,0,0,0,379.390947894429,427.907582336641,44538.25,0,0,0,375.606267902605,474.62651680555,44836.25,0,0,0,378.524583927476,427.219062053548,45592.25,0,0,0,399.583189863977,403.797260397726,46084,0,0,0,369.940513785891,406.613945446552,46483,0,0,0,347.766883604781,406.861931755084,47459.25,0,0,0,346.809845887682,414.196626966026,48171.5,0,0,0,344.489322978671,448.591451801851,48793.5,0,0,0,430.763346261628,443.430542624818,49379.5,0,0,0,429.19941731859,448.99570093627,50822.5,0,0,0,423.375133501421,505.704066138606,51843,0,0,0,428.471000850287,589.270468593905,55152,0,0,0,506.912093368045,592.321428396246,57198,0,0,0,492.625995515761,589.21862786789,57761,0,0,0,505.18134765769,629.226210732775,58389,0,0,0,513.184530107198,575.871426990262,58963.5,0,0,0,529.833711090866,542.466903966451,59313.5,0,0,0,531.537584720897,542.466903966451,60130,0,0,0,535.377788472081,581.21039361748,60337.5,0,0,0,561.900468406122
"CV",2.72814248529814,0.424696596646898,0,0,0,2.72814248529814,2.74107740220437,0.423300922011059,0,0,0,2.74103507479402,2.75436227588491,0.422153717047801,0,0,0,2.76546958148858,2.70335196228623,0.421727099743339,0,0,0,2.76446801050438,2.81179166369528,0.419593036016474,0,0,0,2.77167360675584,2.82813568941561,0.418759240923397,0,0,0,2.7761222124739,2.84989377021193,0.417312961321485,0,0,0,2.7785605301224,2.86356141530244,0.415908150018657,0,0,0,2.78171338290354,2.84722664228261,0.416505448686594,0,0,0,2.73576364724724,2.83630311529246,0.416930430767137,0,0,0,2.7364395860211,2.84191602709686,0.417743681975395,0,0,0,2.74919484003046,2.85956910320589,0.422619219907026,0,0,0,2.75611150838137,2.74459153692026,0.424408451758012,0,0,0,2.70901640126968,2.74599759366832,0.424786517828231,0,0,0,2.70889692188483,2.72595824019774,0.423680007501843,0,0,0,2.70128111785588,2.71468631227722,0.423789817464514,0,0,0,2.75604752616374,2.71332519552638,0.426002386202578,0,0,0,2.7329490736628,2.68152251659975,0.430717331215728,0,0,0,2.73157082525608,2.64776573023666,0.433261041361473,0,0,0,2.7194745008508,2.65267900609194,0.436592712263276,0,0,0,2.69032330733427,2.79078255731072,0.43927219473837,0,0,0,2.74721572558703,2.77940490156709,0.44232813557647,0,0,0,2.75163189566844,2.79137614437029,0.446185000578848,0,0,0,2.76415044290698,2.79086256345562,0.450323929532804,0,0,0,2.78385260494432,2.56461305058553,0.454450962444703,0,0,0,2.6573169929482,2.57183684917798,0.456819412025025,0,0,0,2.67075193983712,2.56281757206867,0.46499926453435,0,0,0,2.66272797436144,2.53069998933525,0.470651710437137,0,0,0,2.65121048908973,2.43695614011014,0.478504423877149,0,0,0,2.57401768067587,2.42777223995125,0.482991740911335,0,0,0,2.55511659036306,2.44986570915219,0.485761986945276,0,0,0,2.56914160743827,2.40384095257586,0.492231475433473,0,0,0,2.55541397590107,2.42553934330082,0.49475263066584,0,0,0,2.59192665222608,2.41636516754243,0.498118295851535,0,0,0,2.58672807101756,2.41585519401835,0.503002154788691,0,0,0,2.56726920262141,2.427769995725,0.505547915536326,0,0,0,2.51830635065676
"Skewness",4.05405311594572,-0.74049848413532,NA,NA,NA,4.05405311594572,4.08556414900254,-0.752511962939969,NA,NA,NA,4.08556079727375,4.10895423081415,-0.758838472633148,NA,NA,NA,4.12925321989456,3.99849591828052,-0.762742299386729,NA,NA,NA,4.12455991042096,3.98999809210447,-0.768705239366425,NA,NA,NA,4.13922281605513,4.01113671530532,-0.775577096813693,NA,NA,NA,4.10912646781995,4.04425531379001,-0.781688729280611,NA,NA,NA,4.08465812718487,4.07863777459099,-0.790616412706286,NA,NA,NA,4.07084062560501,4.14835922487522,-0.786501294321685,NA,NA,NA,3.9691435450924,4.1574213147462,-0.784775080028713,NA,NA,NA,4.07674971213638,4.18074439806685,-0.786800839245984,NA,NA,NA,4.09759249090207,4.2072882587069,-0.772136279822126,NA,NA,NA,4.10508370655954,4.00919695398069,-0.766691711179779,NA,NA,NA,4.09108145542424,4.00241153525863,-0.76792280945398,NA,NA,NA,4.06068274572315,3.96845490848537,-0.774676726283678,NA,NA,NA,4.09992426890698,3.90766907585407,-0.778178628723587,NA,NA,NA,4.12049905835146,3.88290499160319,-0.770897377146521,NA,NA,NA,4.06536658117778,3.8327026801186,-0.75366907816201,NA,NA,NA,4.05299104904922,3.77293556066655,-0.741607648705446,NA,NA,NA,4.02416216966505,3.74519763351022,-0.73071791797635,NA,NA,NA,3.93392742211743,3.82414141790792,-0.724987042312273,NA,NA,NA,4.05194761533252,3.80442640991388,-0.712938169337074,NA,NA,NA,4.04287703972969,3.82996474116132,-0.698709701377445,NA,NA,NA,4.03990211982353,3.86684083345297,-0.688288611579408,NA,NA,NA,4.03298294731316,3.74111739366929,-0.67330879451426,NA,NA,NA,3.87639121708603,3.7477410310313,-0.66755233408605,NA,NA,NA,3.88247212790316,3.74879384764925,-0.635789761243892,NA,NA,NA,3.87587027994006,3.67487623196281,-0.616158792940977,NA,NA,NA,3.8087972294225,3.52403363111167,-0.589126899544892,NA,NA,NA,3.68478602098605,3.51625589508516,-0.573958795983034,NA,NA,NA,3.64719546743295,3.58088375568124,-0.564361853192566,NA,NA,NA,3.73317318357152,3.50015686421825,-0.539469435042168,NA,NA,NA,3.7684359620904,3.85320598854121,-0.5283599426784,NA,NA,NA,4.05879328736725,3.82702350699588,-0.513107412537701,NA,NA,NA,4.05756695086575,3.81548553298891,-0.494018579185119,NA,NA,NA,4.05045568009668,3.75609126370646,-0.485815098031612,NA,NA,NA,3.90428185263338
"SE.Skewness",0.141187836844153,0.0653720783753644,0.0653720783753644,0.0653720783753644,0.0653720783753644,0.141187836844153,0.140258917640588,0.0655826174489643,0.0655826174489643,0.0655826174489643,0.0655826174489643,0.140258917640588,0.13934809593496,0.065606136457572,0.065606136457572,0.065606136457572,0.065606136457572,0.138899289334076,0.138676506178515,0.0655356552137773,0.0655356552137773,0.0655356552137773,0.0655356552137773,0.138014534236818,0.135874558654113,0.0656296807872901,0.0656296807872901,0.0656296807872901,0.0656296807872901,0.132068775066876,0.135251729648091,0.0657004661583618,0.0657004661583618,0.0657004661583618,0.0657004661583618,0.131307539264277,0.134434460268838,0.0657241122283495,0.0657241122283495,0.0657241122283495,0.0657241122283495,0.130931824681233,0.134434460268838,0.0656296807872901,0.0656296807872901,0.0656296807872901,0.0656296807872901,0.130745172818564,0.131686506986326,0.0659142044561939,0.0659142044561939,0.0659142044561939,0.0659142044561939,0.12632369856496,0.131307539264277,0.0657952039201984,0.0657952039201984,0.0657952039201984,0.0657952039201984,0.126156044394034,0.130745172818564,0.0659380821399639,0.0659380821399639,0.0659380821399639,0.0659380821399639,0.125492041639549,0.130559316958165,0.0660098711890724,0.0660098711890724,0.0660098711890724,0.0660098711890724,0.125327672760845,0.130006469250403,0.0660818952278378,0.0660818952278378,0.0660818952278378,0.0660818952278378,0.123404319732833,0.130189970732559,0.066057861025847,0.066057861025847,0.066057861025847,0.066057861025847,0.123718734527567,0.129641782164226,0.066250872402543,0.066250872402543,0.066250872402543,0.066250872402543,0.123876845842699,0.129823741535212,0.0662266534234192,0.0662266534234192,0.0662266534234192,0.0662266534234192,0.124515407904732,0.136932006351992,0.0663967463760703,0.0663967463760703,0.0663967463760703,0.0663967463760703,0.123561227102435,0.138454791604982,0.0662993901795128,0.0662993901795128,0.0662993901795128,0.0662993901795128,0.123561227102435,0.140258917640588,0.066592752387532,0.066592752387532,0.066592752387532,0.066592752387532,0.124194895653197,0.139801281478311,0.0666420257196932,0.0666420257196932,0.0666420257196932,0.0666420257196932,0.125492041639549,0.138676506178515,0.0668651171256384,0.0668651171256384,0.0668651171256384,0.0668651171256384,0.124194895653197,0.13934809593496,0.0669149979733691,0.0669149979733691,0.0669149979733691,0.0669149979733691,0.124194895653197,0.138454791604982,0.0670401901294391,0.0670401901294391,0.0670401901294391,0.0670401901294391,0.124354841991061,0.137795974694005,0.0669649906202333,0.0669649906202333,0.0669649906202333,0.0669649906202333,0.124676597404676,0.133831138871599,0.0672419673891234,0.0672419673891234,0.0672419673891234,0.0672419673891234,0.121268553680153,0.133631829686937,0.0673945016998147,0.0673945016998147,0.0673945016998147,0.0673945016998147,0.121566885158361,0.133039202993123,0.067267317859955,0.067267317859955,0.067267317859955,0.067267317859955,0.122018539746899,0.1324543916906,0.0672166455576095,0.0672166455576095,0.0672166455576095,0.0672166455576095,0.125492041639549,0.128921521510249,0.0672166455576095,0.0672166455576095,0.0672166455576095,0.0672166455576095,0.122170213682878,0.12910046068078,0.0673690072191336,0.0673690072191336,0.0673690072191336,0.0673690072191336,0.122475266186914,0.129280147028451,0.0673690072191336,0.0673690072191336,0.0673690072191336,0.0673690072191336,0.122782615302292,0.129280147028451,0.0675995049371319,0.0675995049371319,0.0675995049371319,0.0675995049371319,0.123248008618293,0.130559316958165,0.0674711591553379,0.0674711591553379,0.0674711591553379,0.0674711591553379,0.12186742932973,0.130931824681233,0.0677544909960278,0.0677544909960278,0.0677544909960278,0.0677544909960278,0.122170213682878,0.130931824681233,0.0679628070976169,0.0679628070976169,0.0679628070976169,0.0679628070976169,0.122170213682878,0.130745172818564,0.0681203112960139,0.0681203112960139,0.0681203112960139,0.0681203112960139,0.123248008618293
"Kurtosis",18.0947206189317,-0.933805290399575,NA,NA,NA,18.0947206189317,18.3932091352621,-0.912350725811761,NA,NA,NA,18.3932143602083,18.6308743742196,-0.900772915180904,NA,NA,NA,18.8157101873362,17.5661468748378,-0.895493955476983,NA,NA,NA,18.7705208648426,16.8637530738291,-0.881469989130081,NA,NA,NA,18.9058409061173,17.0556116632427,-0.869741218920943,NA,NA,NA,18.5297785235927,17.3511086241898,-0.859375692001538,NA,NA,NA,18.2222499321642,17.7764087962058,-0.845337661880401,NA,NA,NA,18.0432241056622,18.4695283755182,-0.853653288328645,NA,NA,NA,16.8742138234732,18.5758777501508,-0.858071711336752,NA,NA,NA,18.1399976749429,18.7981049490511,-0.857857598406371,NA,NA,NA,18.3205403627063,19.1310290161706,-0.89202937433234,NA,NA,NA,18.3824805613395,17.3913344209218,-0.904228838020135,NA,NA,NA,18.3798965134512,17.3277238016285,-0.904238253511155,NA,NA,NA,18.0394699708694,17.0905408586074,-0.892698450785478,NA,NA,NA,18.4984653064395,16.3880295053363,-0.890998850099645,NA,NA,NA,18.4963160218578,16.2932583625561,-0.905703098784346,NA,NA,NA,18.0574776075817,15.8470209387477,-0.942938840951867,NA,NA,NA,17.9746386135287,15.3218334982264,-0.963382748260513,NA,NA,NA,17.7507381484148,14.9646159402448,-0.987562720192143,NA,NA,NA,16.7682882330244,14.7195956766168,-1.00456457058066,NA,NA,NA,17.7633489336982,14.5539404589723,-1.02612871806215,NA,NA,NA,17.6062256140383,14.7686443774236,-1.05693638372465,NA,NA,NA,17.5020057547465,15.1000845257674,-1.08235649454545,NA,NA,NA,17.3692062489002,14.7363519822063,-1.10891578123832,NA,NA,NA,16.0995864833706,14.7938653242205,-1.12186862830898,NA,NA,NA,16.0659958851877,14.851091509585,-1.17883263025481,NA,NA,NA,15.9713726024875,14.1973668737281,-1.2168439220832,NA,NA,NA,15.2712650862093,13.0948809435663,-1.26434090226801,NA,NA,NA,14.1221293244898,13.032924729205,-1.29038308995155,NA,NA,NA,13.7570321804686,13.5420701307647,-1.30550366167643,NA,NA,NA,14.5575368721105,12.9144031718198,-1.34291647277726,NA,NA,NA,15.0169301401277,18.2403880722532,-1.35736323116881,NA,NA,NA,18.8393905718849,17.9736872717454,-1.37743534502073,NA,NA,NA,18.9396875052835,17.8369653860954,-1.40295621666936,NA,NA,NA,19.038515289092,17.0874999060273,-1.41472743020964,NA,NA,NA,17.7192357572519
"N.Valid",298,1401,1401,1401,1401,298,302,1392,1392,1392,1392,302,306,1391,1391,1391,1391,308,309,1394,1394,1394,1394,312,322,1390,1390,1390,1390,341,325,1387,1387,1387,1387,345,329,1386,1386,1386,1386,347,329,1390,1390,1390,1390,348,343,1378,1378,1378,1378,373,345,1383,1383,1383,1383,374,348,1377,1377,1377,1377,378,349,1374,1374,1374,1374,379,352,1371,1371,1371,1371,391,351,1372,1372,1372,1372,389,354,1364,1364,1364,1364,388,353,1365,1365,1365,1365,384,317,1358,1358,1358,1358,390,310,1362,1362,1362,1362,390,302,1350,1350,1350,1350,386,304,1348,1348,1348,1348,378,309,1339,1339,1339,1339,386,306,1337,1337,1337,1337,386,310,1332,1332,1332,1332,385,313,1335,1335,1335,1335,383,332,1324,1324,1324,1324,405,333,1318,1318,1318,1318,403,336,1323,1323,1323,1323,400,339,1325,1325,1325,1325,378,358,1325,1325,1325,1325,399,357,1319,1319,1319,1319,397,356,1319,1319,1319,1319,395,356,1310,1310,1310,1310,392,349,1315,1315,1315,1315,401,347,1304,1304,1304,1304,399,347,1296,1296,1296,1296,399,348,1290,1290,1290,1290,392
"Pct.Valid",21.2705210563883,100,100,100,100,21.2705210563883,21.6954022988506,100,100,100,100,21.6954022988506,21.9985621854781,100,100,100,100,22.1423436376707,22.1664275466284,100,100,100,100,22.3816355810617,23.1654676258993,100,100,100,100,24.5323741007194,23.4318673395818,100,100,100,100,24.873828406633,23.7373737373737,100,100,100,100,25.036075036075,23.6690647482014,100,100,100,100,25.0359712230216,24.8911465892598,100,100,100,100,27.0682148040639,24.9457700650759,100,100,100,100,27.0426608821403,25.2723311546841,100,100,100,100,27.4509803921569,25.4002911208151,100,100,100,100,27.5836972343523,25.6746900072939,100,100,100,100,28.5193289569657,25.5830903790087,100,100,100,100,28.3527696793003,25.9530791788856,100,100,100,100,28.4457478005865,25.8608058608059,100,100,100,100,28.1318681318681,23.3431516936672,100,100,100,100,28.7187039764359,22.7606461086637,100,100,100,100,28.6343612334802,22.3703703703704,100,100,100,100,28.5925925925926,22.5519287833828,100,100,100,100,28.0415430267062,23.0769230769231,100,100,100,100,28.8274831964152,22.8870605833957,100,100,100,100,28.8706058339566,23.2732732732733,100,100,100,100,28.9039039039039,23.4456928838951,100,100,100,100,28.689138576779,25.0755287009063,100,100,100,100,30.5891238670695,25.2655538694992,100,100,100,100,30.5766312594841,25.3968253968254,100,100,100,100,30.2343159486017,25.5849056603774,100,100,100,100,28.5283018867925,27.0188679245283,100,100,100,100,30.1132075471698,27.0659590598939,100,100,100,100,30.0985595147839,26.9901440485216,100,100,100,100,29.9469294920394,27.175572519084,100,100,100,100,29.9236641221374,26.5399239543726,100,100,100,100,30.4942965779468,26.6104294478528,100,100,100,100,30.5981595092025,26.7746913580247,100,100,100,100,30.787037037037,26.9767441860465,100,100,100,100,30.3875968992248
